X1,X2,y
0.04730949,0.3527841,0
0.8225672,-0.5692149,1
-0.30813754,0.26107794,1
0.49289155,-0.0888459,1
1.1567131,-1.2382113,0
0.45308614,0.6043664,1
0.9248521,0.21774806,1
1.7337859,0.5237643,1
2.6385021,0.52627236,1
0.11846982,-0.40452236,1
0.73638666,0.4297966,1
-0.32610524,1.162986,1
2.654876,1.0401021,1
-0.1577859,0.1559044,1
0.013229836,0.13881935,0
0.77683336,-1.2864522,1
-0.212967,0.15127194,0
1.5662704,-1.0484663,0
0.7040377,0.5586838,1
1.7971653,-0.4729712,1
-0.7289959,0.5262813,0
0.69662535,-1.5362207,0
0.03501347,1.3315281,1
1.9658053,0.3861592,1
1.4502344,-0.7703428,0
-0.08542854,0.3042263,0
-0.6677337,-0.18863377,0
-0.5324431,-0.013453909,1
2.0113785,0.5291123,1
0.35479832,-0.7575197,1
0.9548129,-0.929665,1
0.46254954,-1.0522851,1
2.3459456,0.6820865,1
0.31238803,-0.46625262,1
1.8441128,0.25398856,0
2.1030674,0.3701315,1
0.27362663,0.012389416,0
1.6952775,0.22903053,0
0.4794566,-0.0056028073,1
2.4700143,1.0928043,1
1.7020142,0.46797857,0
0.39112884,-0.12269344,1
0.46838754,0.14097805,1
0.7181434,0.5883613,1
0.8124751,-1.1505518,1
-0.41005725,0.65305275,0
-0.24748515,-0.8709451,1
0.45567298,-0.838835,1
0.11488333,1.3868712,0
0.8846282,-1.0255723,1
-0.30620056,1.3024783,0
-0.41793337,0.62114567,0
0.41531986,-0.036430184,1
0.011421992,0.30659127,1
0.18960026,-0.33141837,1
0.6153967,0.22145805,1
-0.09327671,0.8963477,1
-0.26868558,1.3989334,1
0.036529973,-0.09045932,1
0.26946476,-0.70752746,1
-0.31080994,0.06127,1
1.0364376,0.7899464,1
0.41526386,-0.5987712,1
2.0330746,0.38605088,1
-0.0037242293,0.31918997,1
0.4317297,-0.7356466,1
0.42100358,-0.56267685,1
1.881827,0.44846454,1
1.9050733,0.31795922,0
0.10041767,-0.16915518,1
-0.049981702,0.2711185,0
2.0988064,0.5319146,1
2.0091085,0.26704732,0
0.6563008,-1.2304817,0
2.1748824,0.42716634,0
1.7676626,0.88350147,1
2.2830474,-0.61071265,1
0.38641185,-0.7268588,1
1.7251801,-0.7154329,1
0.73641187,-0.011723282,1
1.0888642,-0.9849017,1
0.2872767,-0.9914973,1
0.9717681,-1.070786,1
0.24833636,0.27112165,1
-0.28768355,0.58013207,1
1.8450977,0.14307028,0
0.17439231,-1.0745207,1
1.5304457,-1.0851753,0
0.0686783,-0.3162225,1
-0.60407525,-0.27592936,0
0.23576495,1.063097,1
1.9836777,0.2775003,1
-0.08864518,0.0026646922,1
1.5235741,-1.0465343,0
-0.3065665,0.25405008,1
0.006159685,0.5482532,1
-0.30451685,-0.041227303,0
0.45455772,-0.5123392,1
1.7515165,0.35688704,1
1.9685352,0.50624704,1
0.41671428,-0.66513056,1
1.7952892,0.6134003,1
1.0041872,0.60763043,1
1.6324365,0.3029873,0
0.99843013,-0.85942495,1
1.8359462,-0.49415493,1
-0.8060818,0.09388802,0
1.720446,-0.52090216,1
0.86482656,-1.3136648,0
0.16683426,-1.1634489,1
-0.1730237,1.3200853,1
0.97138095,-0.8943104,1
1.160219,-0.21253859,0
2.0443547,-0.6790736,1
-0.4974586,1.3401476,0
0.34891307,0.86704713,0
1.6079425,-0.26722935,1
1.0938573,-0.2308119,0
1.5431312,0.25056207,0
0.0039210985,0.7881239,0
2.8204122,0.80742645,1
0.3723273,-0.168768,1
0.26896247,0.67708975,1
-0.074744135,-0.05420845,1
-0.05983812,0.62061703,0
-0.033478227,0.3954747,1
0.20648013,-0.094053864,1
0.11700293,0.75677097,1
2.028389,-0.63151324,1
-0.09862781,0.5453814,1
-0.78194356,0.27878326,0
-0.3931052,1.3778259,1
2.5768728,0.8229237,1
0.3991695,0.83839357,1
-0.19801739,1.5229962,0
2.1807706,0.7322609,1
1.3109754,-0.68985313,0
2.7957373,0.76172566,1
0.37200204,-0.67833436,1
1.7237992,0.43571013,0
-0.6180409,0.14408164,0
1.0742179,0.35589084,1
1.7764493,-0.467902,1
0.9842642,-0.21722735,0
0.9534461,0.6690163,1
1.1545801,0.005709417,0
2.71455,0.7268562,1
-0.22140272,0.28894386,1
1.3691798,-0.22811283,0
-0.81303847,0.18586785,0
1.1241176,-1.3893383,0
1.4997507,-0.3849225,0
1.931801,-0.57731277,1
1.7097303,0.31652582,0
1.7831762,0.5124262,1
0.0076507847,0.6281412,0
0.5186074,-0.46984768,1
0.65007806,0.26413864,1
0.55905193,-1.10984,1
0.40363973,0.7237799,0
0.99614763,-0.8811027,1
2.8967662,0.4801393,1
1.015437,-0.95423687,1
0.50295347,-0.18281074,1
-0.07599306,-0.2537158,0
0.432864,0.7900928,0
-0.13151807,0.635095,0
0.22161332,0.549593,1
0.34450203,0.7364397,0
0.67775816,0.7342847,1
0.24946684,-0.52329165,1
0.01890969,0.10582758,0
2.5239391,0.8375838,1
0.58142567,0.039028976,1
-0.15297726,-0.19832668,1
0.32386467,0.011581391,1
0.16345431,-0.037707087,1
1.5802436,0.5939553,1
2.526714,0.46635464,1
0.3243513,0.054995365,1
0.24934487,0.8581706,0
2.0422764,0.6802588,1
-0.05676187,0.43432423,1
0.4569673,-0.44856194,1
-0.34659508,0.56383353,0
-0.058400046,1.4340025,1
-0.3688604,0.03267995,0
1.0856293,-0.27102554,0
-0.5107944,1.1871054,1
0.89118135,-1.17303,1
0.55911607,-0.028745024,1
2.5345101,0.9130606,1
0.3198085,1.6280552,0
-0.012580033,0.3884481,0
1.890873,0.55445707,1
0.36609033,-0.42585236,1
2.7028704,1.0281072,1
0.12577918,-0.39555615,1
0.37665474,1.0502512,0
1.5965786,0.03346813,1
-0.20256218,1.694468,0
1.6483591,-0.87017894,0
-0.38667506,1.5089028,0
0.10407731,2.166277,0
-0.37338778,0.5877635,0
0.548186,-1.095102,1
0.8322036,-1.0677534,0
0.6529373,-0.64435166,1
0.496176,-0.5808955,1
2.1024,0.5700061,1
0.13615485,1.4578718,1
1.3949307,0.50397766,0
2.736915,0.83326274,1
1.7590904,-0.6861894,1
0.9386499,-1.4230862,0
-0.49605876,-0.09699862,0
0.09299713,-0.107364565,1
1.5850532,-1.1299375,0
2.1483116,-1.0599129,1
0.83563876,0.37214062,1
1.5997765,-0.5637905,1
0.4380982,-0.42047933,1
2.2797217,1.113957,1
-0.05424489,-0.2926761,1
0.44127014,-0.47579953,1
1.6206107,0.7275216,1
1.7306956,-0.6795367,1
0.71840906,0.08960897,0
1.2754128,-0.6758436,1
0.039819434,0.36445463,1
0.049618833,-0.19941999,1
0.1943831,0.6465574,0
0.45619813,0.54646075,1
-0.63264304,-0.1468198,0
0.34705925,-0.4879445,1
2.513884,0.7612008,1
0.8829568,-1.0245807,1
-0.10386437,0.019180322,1
0.37386012,1.1249363,1
0.23334505,-0.7039386,1
1.3008723,-1.0503284,0
0.5076732,-0.88316363,1
0.86191666,-1.1552582,0
1.4191772,-0.8558911,0
-0.2191067,0.56446666,0
1.6410507,-0.9445811,1
0.18085943,-1.1099901,1
1.913525,-0.8412372,1
0.84311616,-0.7818592,1
0.30560097,0.17122616,0
2.4823647,0.7575096,1
2.014425,0.34891254,1
1.1247028,0.46511546,0
0.4105813,-0.7670756,1
1.5736145,-1.1486717,0
0.86997885,-0.1429369,1
0.8111619,-0.9289561,0
-0.087297276,0.12960272,1
0.2480768,0.23640442,1
0.39841744,-0.42085335,1
1.443701,-0.40126863,1
0.034981307,-0.5690967,1
1.9124947,-0.50091326,1
0.7177037,0.5714189,1
1.4320927,0.096578695,0
0.3634434,-1.2638259,1
0.0048058205,0.70135736,0
0.500746,0.8580457,1
-0.119299725,0.07004837,0
1.021306,-1.5187988,0
-0.124991,1.1828935,1
0.39072713,-0.074751556,1
0.17527391,-0.519686,1
-0.09061508,0.3847856,0
1.5521487,0.6657073,1
0.36766207,-0.025559342,1
-0.60078245,-0.35938203,0
0.8358981,-1.072401,1
1.677328,0.11101622,1
0.565265,-0.09856881,1
1.6742612,-0.55353516,1
0.68982035,-0.4744166,1
0.14475894,0.06675774,1
1.0406476,-1.2768877,0
-0.7840249,0.68135935,0
0.37703073,-0.7670815,1
0.370314,-0.99764264,1
0.39779663,0.7050015,0
2.5171623,0.7699261,1
-0.4207587,0.28494197,1
-0.17879164,0.14463913,0
0.41797084,-0.6198102,1
0.6448349,-0.3563161,1
0.7757526,0.9654496,1
-0.20037943,-0.33806688,0
1.5575684,-1.1081547,0
0.76027226,0.12684554,1
1.8824518,-0.8138389,1
0.35901698,-0.32809505,1
1.2694261,0.32579765,0
-0.1336929,0.0016043849,1
-0.23274107,0.84101033,0
2.6169906,0.6583583,1
-0.07994672,0.422979,1
0.669875,-1.285992,1
0.25136477,-0.27879214,1
0.5496111,-0.5341653,1
0.30966538,-0.49687302,1
2.6802146,0.9789049,1
0.55686176,0.6363694,1
1.4997214,0.64511573,1
0.68267035,0.7724135,1
-0.13161875,0.46331713,0
0.19125003,-0.7974642,1
2.011659,-0.7915676,1
1.8175895,0.53342694,0
0.22802036,-0.596646,1
0.12452714,0.6253149,0
0.11011131,1.6414014,0
0.7449851,-0.334696,0
1.7337675,0.75846565,1
0.46598113,-1.1139531,1
1.485284,-0.21420468,1
0.46012005,-0.13618805,1
1.9313554,0.392226,1
2.0376296,0.4661202,1
-0.19198127,0.5696487,0
-0.35308856,0.9525396,1
-0.21304916,0.28796807,1
0.110311165,0.40463832,1
0.122640654,1.2797718,1
-0.3850644,0.25321263,0
0.50606865,1.1131352,0
0.50955427,-0.45251682,1
0.15750659,0.051833592,1
-0.34492764,1.2817602,1
0.13487905,0.12206658,0
0.2522961,0.351091,1
1.9575126,-0.70711327,1
-0.17037201,1.5318886,0
1.7801204,0.5861219,1
2.5165384,0.7345628,1
1.888455,0.089558356,0
-0.027875295,0.09519013,1
0.3009776,0.5177633,1
0.8621201,-0.5128621,1
0.44562942,-0.38023394,1
1.5706711,0.36190847,0
0.21981917,-1.0497541,1
2.4935725,0.80870277,1
0.8202459,-0.8306874,1
-0.49182355,-0.04249378,0
0.57157063,-0.7235536,1
2.6517444,0.7487798,1
0.672044,0.5189531,1
0.6916744,0.66957194,1
0.8840722,-1.1771113,1
0.9562604,-0.53511506,1
0.15446383,0.60104614,0
0.2546706,-0.91320163,1
0.5940196,-0.30628544,1
0.01078253,-0.18092255,1
1.732926,-0.616301,1
0.09442144,1.3274837,1
2.0395472,-0.7101192,1
0.6814197,-1.0478575,1
0.60678494,0.729195,1
1.4403282,-0.87262976,0
0.40529004,-0.3686524,1
2.028889,0.95416987,1
-0.05211537,0.39544454,1
0.7422013,0.5312418,1
0.2546914,-1.0226585,1
0.7546902,0.35216615,1
-0.2894713,1.2132089,1
-0.15629646,-0.29512042,1
1.2665854,-0.36215615,0
0.6678965,0.6425167,1
2.0009863,-0.8096482,1
1.7067021,0.28546092,0
0.81091154,-0.68737674,1
2.156777,0.8442464,1
1.1754401,-0.24556129,0
-0.072077334,0.5270375,1
0.8458514,0.75972164,1
2.013859,0.8149807,1
1.8110857,0.42030296,1
1.9260669,-0.44870007,1
1.0168699,-0.8097948,1
0.287424,-0.25757438,1
-0.03827978,1.2874354,0
0.6257784,-0.27788356,0
0.9439167,-0.89715767,1
0.80488133,0.44653845,1
1.1760162,0.3096397,0
1.8862917,-0.95241374,1
0.51544875,-1.2806562,1
2.716249,0.89395493,1
-0.39404973,1.1863681,1
1.9679494,0.14098841,1
0.73195493,-0.8948895,1
0.7193484,-0.7916778,1
0.0049254927,1.5117669,0
1.8035262,0.16651233,0
-0.36530313,0.08312536,0
0.67499083,-1.5288253,0
0.07851175,-0.24645251,1
2.395036,0.6688245,1
0.10679025,-0.6080539,1
0.88355947,-0.8684958,1
0.6921587,-0.70999146,1
-0.2645351,0.16286753,1
-0.25164312,0.57855463,0
-0.07106971,0.76376444,0
1.9173397,-1.1116304,1
1.5802068,-0.8446654,0
0.6190107,-0.60226643,1
0.08274328,-0.9699213,1
0.4132311,-1.0307331,1
0.25763643,-0.47324607,1
1.9967982,-0.53525454,1
0.4069409,-0.2458123,1
0.71263033,0.086712144,1
2.078267,0.34494132,1
0.24484938,-0.78327423,1
1.8404015,-0.69499606,1
-0.19691604,-0.5515376,1
1.2238129,0.02559615,0
1.2227888,-0.080268815,0
-0.16524409,1.397907,0
-0.23138644,1.0059499,1
0.5161804,-0.9312492,1
-0.26236647,0.5300265,0
3.0078642,0.7081562,1
-0.13518587,0.29379877,0
0.31700334,-0.56595504,1
0.2628272,-0.24096836,1
2.4915133,0.8021819,1
1.2628,0.1565371,0
0.9177827,-1.4189445,0
0.45571035,0.8723456,0
1.8210924,-0.82371646,1
2.4505205,0.5786981,1
0.30464876,0.10609527,1
1.7868004,-0.828852,0
1.6875348,0.06461557,0
1.6387877,0.1573451,0
2.0287673,0.5879723,1
0.92508954,0.003902607,0
-0.07363217,1.3788215,1
-0.23356766,0.4735669,1
1.8245314,0.20039237,0
0.31148684,0.1361375,1
-0.55863786,0.52395964,0
0.9131262,-0.31780148,0
-0.05884782,1.2513821,1
-0.340426,-0.3374996,0
0.7536548,-0.90592396,1
1.2209667,-0.23738874,0
0.5425951,-0.5197418,1
0.9777352,-0.9985886,0
0.55756384,-0.62947863,1
-0.32353285,0.3227624,1
0.42504722,0.4641493,1
0.8548556,0.51390487,1
0.5319648,-0.8880116,1
1.847694,0.23534292,0
0.44688407,-0.16191846,1
0.04684314,0.6812276,0
0.11134946,-0.057474755,1
1.6781815,0.4169314,1
2.9411452,0.6210605,1
0.2464244,-0.4838588,1
1.9376826,0.34069398,0
1.5976477,0.7855566,0
0.054290015,0.7938962,0
-0.63129634,0.30663344,0
-0.056549847,-0.08456356,1
-0.79266036,0.04760398,0
0.00929177,0.43209955,1
0.33312052,-0.22515681,1
-0.16590512,-0.13338569,0
-0.22082034,0.5511392,0
-0.11288034,1.9623173,0
0.19382703,-0.25676432,1
-0.3678677,0.47045043,0
-0.16561504,0.12381341,0
1.6726896,-0.9091618,1
-0.21065661,0.3149674,0
3.1403575,0.7175633,1
0.9322905,0.5599156,1
0.48710302,-0.029170329,1
1.1615453,-0.34071153,0
